                   d	                   z	                   d	                   z	                   d	                   z
      0.000047039555	      0.000001889612	      0.000047056955	      0.000001232540	      0.000047069256	     -0.000000635249
      0.000047675224	      0.000001849455	      0.000047692860	      0.000001867432	      0.000047705327	     -0.000000635181
      0.000048310894	      0.000001969910	      0.000048328764	      0.000001454775	      0.000048341398	     -0.000000634990
      0.000048946564	      0.000001785267	      0.000048964669	      0.000002095841	      0.000048977470	     -0.000000634294
      0.000049582233	      0.000002168899	      0.000049600574	      0.000001947624	      0.000049613541	     -0.000000411571
      0.000050217903	      0.000002157272	      0.000050236479	      0.000002220909	      0.000050249612	     -0.000000362926
      0.000050853573	      0.000001757036	      0.000050872384	      0.000002256206	      0.000050885683	     -0.000000133911
      0.000051489242	      0.000001697016	      0.000051508288	      0.000001824680	      0.000051521754	      0.000000267131
      0.000052124912	      0.000001777783	      0.000052144193	      0.000001813028	      0.000052157825	      0.000000306817
      0.000052760582	      0.000001912715	      0.000052780098	      0.000002139132	      0.000052793896	      0.000000573223
      0.000053396251	      0.000001982988	      0.000053416003	      0.000001075008	      0.000053429967	      0.000001191315
      0.000054031921	      0.000001689971	      0.000054051908	      0.000001838998	      0.000054066038	      0.000000854711
      0.000054667591	      0.000001673685	      0.000054687812	      0.000001849082	      0.000054702109	      0.000001581211
      0.000055303260	      0.000001869326	      0.000055323717	      0.000002316292	      0.000055338180	      0.000001345109
      0.000055938930	      0.000001980964	      0.000055959622	      0.000002034928	      0.000055974251	      0.000001274604
      0.000056574600	      0.000002194720	      0.000056595527	      0.000001954391	      0.000056610322	      0.000001168450
      0.000057210269	      0.000002122272	      0.000057231432	      0.000002478928	      0.000057246393	      0.000001036591
      0.000057845939	      0.000001868578	      0.000057867336	      0.000002040821	      0.000057882464	      0.000000893475
      0.000058481609	      0.000001791601	      0.000058503241	      0.000001800941	      0.000058518535	      0.000001084430
      0.000059117278	      0.000001656372	      0.000059139146	      0.000001847535	      0.000059154606	      0.000001709514
      0.000059752948	      0.000001554925	      0.000059775051	      0.000002334163	      0.000059790677	      0.000001119348
      0.000060388618	      0.000001674332	      0.000060410956	      0.000001959082	      0.000060426748	      0.000000591778
      0.000061024287	      0.000001911931	      0.000061046860	      0.000001810251	      0.000061062819	      0.000001065360
      0.000061659957	      0.000001932705	      0.000061682765	      0.000001673011	      0.000061698890	      0.000000949501
      0.000062295627	      0.000001814310	      0.000062318670	      0.000001107798	      0.000062334961	      0.000000704894
      0.000062931296	      0.000001749349	      0.000062954575	      0.000001652931	      0.000062971032	      0.000000757357
      0.000063566966	      0.000001746674	      0.000063590480	      0.000001935674	      0.000063607103	      0.000001114907
      0.000064202636	      0.000001880074	      0.000064226384	      0.000001700046	      0.000064243174	      0.000001205357
      0.000064838305	      0.000001968119	      0.000064862289	      0.000001584742	      0.000064879245	      0.000001047987
      0.000065473975	      0.000001967252	      0.000065498194	      0.000001400970	      0.000065515316	      0.000001260313
      0.000066109645	      0.000001981514	      0.000066134099	      0.000001893470	      0.000066151387	      0.000001326278
      0.000066745314	      0.000001877521	                    	                    	      0.000066787458	      0.000001170250
      0.000067380984	      0.000001649510	      0.000067405908	      0.000002036879	      0.000067423529	      0.000001117052
      0.000068016654	      0.000001106133	                    	                    	      0.000068059600	      0.000000653044
      0.000068652323	      0.000000982931	      0.000068677718	      0.000002165321	      0.000068695672	      0.000000671763
      0.000069287993	      0.000001470486	      0.000069313623	      0.000001939588	      0.000069331743	      0.000000942520
      0.000069923663	      0.000001659503	      0.000069949528	      0.000002038110	      0.000069967814	      0.000001077951
      0.000070559332	      0.000001633610	      0.000070585432	      0.000001673231	      0.000070603885	      0.000000043875
      0.000071195002	      0.000002029859	      0.000071221337	      0.000001812585	      0.000071239956	     -0.000000308696
      0.000071830672	      0.000002001876	      0.000071857242	      0.000001920758	      0.000071876027	     -0.000000563988
      0.000072466341	      0.000001725536	      0.000072493147	      0.000001395342	      0.000072512098	     -0.000000613816
      0.000073102011	      0.000001761400	      0.000073129052	      0.000001765888	      0.000073148169	     -0.000000618489
      0.000073737681	      0.000001893080	      0.000073764956	      0.000002172493	      0.000073784240	     -0.000000623243
      0.000074373350	      0.000001778610	      0.000074400861	      0.000001940532	      0.000074420311	     -0.000000625648
      0.000075009020	      0.000001065971	      0.000075036766	      0.000001086804	      0.000075056382	     -0.000000626516
      0.000075644690	      0.000000439528	      0.000075672671	      0.000001266958	      0.000075692453	     -0.000000626560
      0.000076280359	      0.000000265077	      0.000076308576	      0.000000013804	      0.000076328524	     -0.000000627033
      0.000076916029	      0.000000098078	      0.000076944480	      0.000000311007	      0.000076964595	     -0.000000626648
      0.000077551699	     -0.000000008541	      0.000077580385	      0.000000063207	      0.000077600666	     -0.000000625286
      0.000078187368	     -0.000000014550	      0.000078216290	      0.000000050168	      0.000078236737	     -0.000000624348
      0.000078823038	     -0.000000036272	      0.000078852195	     -0.000000057900	      0.000078872808	     -0.000000622193
      0.000079458707	     -0.000000040300	      0.000079488099	      0.000000039801	      0.000079508879	     -0.000000617567
      0.000080094377	     -0.000000043723	      0.000080124004	      0.000000041873	      0.000080144950	     -0.000000613818
      0.000080730047	     -0.000000044776	      0.000080759909	     -0.000000108645	      0.000080781021	     -0.000000608693
      0.000081365716	     -0.000000165464	      0.000081395814	      0.000000031129	      0.000081417092	     -0.000000601236
      0.000082001386	     -0.000000153719	      0.000082031719	      0.000000037005	      0.000082053163	     -0.000000592441
      0.000082637056	     -0.000000044071	      0.000082667623	      0.000000036757	      0.000082689234	     -0.000000400226
      0.000083272725	     -0.000000041458	      0.000083303528	     -0.000000107848	      0.000083325305	     -0.000000539253
      0.000083908395	     -0.000000038503	      0.000083939433	     -0.000000112263	      0.000083961376	     -0.000000562173
      0.000084544065	     -0.000000034949	      0.000084575338	     -0.000000073379	      0.000084597447	     -0.000000551581
      0.000085179734	     -0.000000029308	      0.000085211243	     -0.000000212394	      0.000085233518	     -0.000000539184
      0.000085815404	     -0.000000022189	      0.000085847147	     -0.000000102789	      0.000085869589	     -0.000000524916
      0.000086451074	     -0.000000015626	      0.000086483052	     -0.000000202580	      0.000086505660	     -0.000000476966
      0.000087086743	     -0.000000007322	      0.000087118957	     -0.000000058443	      0.000087141731	     -0.000000457138
      0.000087722413	      0.000000002577	      0.000087754862	      0.000000070556	      0.000087777802	     -0.000000473548
      0.000088358083	      0.000000134403	      0.000088390767	      0.000000086558	      0.000088413874	     -0.000000463025
      0.000088993752	      0.000000273835	      0.000089026671	      0.000000096510	      0.000089049945	     -0.000000446790
      0.000089629422	      0.000000298272	      0.000089662576	      0.000000107619	      0.000089686016	     -0.000000429135
      0.000090265092	      0.000000309164	      0.000090298481	      0.000000233974	      0.000090322087	     -0.000000409357
      0.000090900761	      0.000000321241	      0.000090934386	      0.000000135681	      0.000090958158	     -0.000000390221
      0.000091536431	      0.000000334483	      0.000091570291	      0.000000140899	      0.000091594229	     -0.000000372759
      0.000092172101	      0.000000348759	      0.000092206195	      0.000000153060	      0.000092230300	     -0.000000351535
      0.000092807770	      0.000000364283	      0.000092842100	      0.000000167775	      0.000092866371	     -0.000000103629
      0.000093443440	      0.000000257452	      0.000093478005	      0.000000182291	      0.000093502442	     -0.000000054522
      0.000094079110	      0.000000267604	      0.000094113910	      0.000000200270	      0.000094138513	     -0.000000247626
      0.000094714779	      0.000000404751	      0.000094749815	      0.000000351096	      0.000094774584	     -0.000000265505
      0.000095350449	      0.000000432124	      0.000095385719	      0.000000497322	      0.000095410655	     -0.000000025748
      0.000095986119	      0.000000447084	      0.000096021624	      0.000000269674	      0.000096046726	     -0.000000179183
      0.000096621788	      0.000000464689	      0.000096657529	      0.000000273403	      0.000096682797	     -0.000000195215
      0.000097257458	      0.000000484797	      0.000097293434	      0.000000289722	      0.000097318868	     -0.000000171773
      0.000097893128	      0.000000505982	      0.000097929339	      0.000000307441	      0.000097954939	      0.000000077739
      0.000098528797	      0.000000403557	      0.000098565243	      0.000000328815	      0.000098591010	      0.000000143835
      0.000099164467	      0.000000292992	      0.000099201148	      0.000000481478	      0.000099227081	     -0.000000057608
      0.000099800137	      0.000000438644	      0.000099837053	      0.000000635147	      0.000099863152	     -0.000000072954
      0.000100435806	      0.000000591145	      0.000100472958	      0.000000411480	      0.000100499223	     -0.000000048836
      0.000101071476	      0.000000744663	      0.000101108863	      0.000000417606	      0.000101135294	     -0.000000021463
      0.000101707146	      0.000000775045	      0.000101744767	      0.000000439268	      0.000101771365	      0.000000006132
      0.000102342815	      0.000000667303	      0.000102380672	      0.000000588620	      0.000102407436	      0.000000041175
      0.000102978485	      0.000000550928	      0.000103016577	      0.000000750133	      0.000103043507	      0.000000287631
      0.000103614155	      0.000000565163	      0.000103652482	      0.000000781749	      0.000103679578	      0.000000137711
      0.000104249824	      0.000000722400	      0.000104288387	      0.000000682715	      0.000104315649	      0.000000114013
      0.000104885494	      0.000000760245	      0.000104924291	      0.000000571102	      0.000104951720	      0.000000154895
      0.000105521164	      0.000000790286	      0.000105560196	      0.000000587173	      0.000105587791	      0.000000378825
      0.000106156833	      0.000000809239	      0.000106196101	      0.000000734949	      0.000106223862	      0.000000231797
      0.000106792503	      0.000000698016	      0.000106832006	      0.000000900666	      0.000106859933	      0.000000221849
      0.000107428173	      0.000000720131	      0.000107467911	      0.000000683132	      0.000107496005	      0.000000453644
      0.000108063842	      0.000000885163	      0.000108103815	      0.000000691689	      0.000108132076	      0.000000516192
      0.000108699512	      0.000001041158	      0.000108739720	      0.000000717836	      0.000108768147	      0.000000342892
      0.000109335181	      0.000001068691	      0.000109375625	      0.000000747740	      0.000109404218	      0.000000336750
      0.000109970851	      0.000000834475	      0.000110011530	      0.000001026743	      0.000110040289	      0.000000591533
      0.000110606521	      0.000000855083	      0.000110647434	      0.000000818387	      0.000110676360	      0.000000431975
      0.000111242190	      0.000001013169	      0.000111283339	      0.000000960649	      0.000111312431	      0.000000423463
      0.000111877860	      0.000001041523	      0.000111919244	      0.000000863635	      0.000111948502	      0.000000681063
      0.000112513530	      0.000001068085	      0.000112555149	      0.000000884789	      0.000112584573	      0.000000747799
      0.000113149199	      0.000000966457	      0.000113191054	      0.000001050614	      0.000113220644	      0.000000550121
      0.000113784869	      0.000000986585	      0.000113826958	      0.000000950180	      0.000113856715	      0.000000540347
      0.000114420539	      0.000001149424	      0.000114462863	      0.000001104599	      0.000114492786	      0.000000755060
      0.000115056208	      0.000001177116	      0.000115098768	      0.000001114827	      0.000115128857	      0.000000672874
      0.000115691878	      0.000001205645	      0.000115734673	      0.000001282760	      0.000115764928	      0.000000635794
      0.000116327548	      0.000001106429	      0.000116370578	      0.000001073343	      0.000116400999	      0.000000658208
      0.000116963217	      0.000001124377	      0.000117006482	      0.000001081521	      0.000117037070	      0.000000915832
      0.000117598887	      0.000001290181	      0.000117642387	      0.000001248779	      0.000117673141	      0.000000983376
      0.000118234557	      0.000001317462	      0.000118278292	      0.000001398097	      0.000118309212	      0.000000785891
      0.000118870226	      0.000001344850	      0.000118914197	      0.000001437230	      0.000118945283	      0.000000778442
      0.000119505896	      0.000001375200	      0.000119550102	      0.000001217978	      0.000119581354	      0.000000807050
      0.000120141566	      0.000001406120	      0.000120186006	      0.000001226990	      0.000120217425	      0.000000837122
      0.000120777235	      0.000001433870	      0.000120821911	      0.000001360932	      0.000120853496	      0.000000869479
      0.000121412905	      0.000001461266	      0.000121457816	      0.000001542714	      0.000121489567	      0.000000898203
      0.000122048575	      0.000001364349	      0.000122093721	      0.000001336591	      0.000122125638	      0.000000992360
      0.000122684244	      0.000001381623	      0.000122729626	      0.000001345847	      0.000122761709	      0.000000972458
      0.000123319914	      0.000001552082	      0.000123365530	      0.000001374828	      0.000123397780	      0.000000990581
      0.000123955584	      0.000001579773	      0.000124001435	      0.000001653604	      0.000124033851	      0.000001019946
      0.000124591253	      0.000001608379	      0.000124637340	      0.000001703515	      0.000124669922	      0.000001053285
      0.000125226923	      0.000001639257	      0.000125273245	      0.000001485798	      0.000125305993	      0.000001243855
      0.000125862593	      0.000001671470	      0.000125909150	      0.000001494639	      0.000125942064	      0.000001370978
      0.000126498262	      0.000001700774	      0.000126545054	      0.000001624555	      0.000126578135	      0.000001413345
      0.000127133932	      0.000001728390	      0.000127180959	      0.000001810963	      0.000127214207	      0.000001215564
      0.000127769602	      0.000001757835	      0.000127816864	      0.000001755991	      0.000127850278	      0.000001208204
      0.000128405271	      0.000001790207	      0.000128452769	      0.000001629480	      0.000128486349	      0.000001240148
      0.000129040941	      0.000001822078	      0.000129088674	      0.000001646268	      0.000129122420	      0.000001272449
      0.000129676611	      0.000001849268	      0.000129724578	      0.000001923096	      0.000129758491	      0.000001303428
      0.000130312280	      0.000001878210	      0.000130360483	      0.000001878322	      0.000130394562	      0.000001334502
      0.000130947950	      0.000001918993	      0.000130996388	      0.000001749923	      0.000131030633	      0.000001597856
      0.000131583620	      0.000001953764	      0.000131632293	      0.000001767294	      0.000131666704	      0.000001526156
      0.000132219289	      0.000001967213	      0.000132268198	      0.000001800406	      0.000132302775	      0.000001444611
      0.000132854959	      0.000001878353	      0.000132904102	      0.000002076027	      0.000132938846	      0.000001462055
      0.000133490629	      0.000001899333	      0.000133540007	      0.000001883591	      0.000133574917	      0.000001494259
      0.000134126298	      0.000002067841	      0.000134175912	      0.000001737664	      0.000134210988	      0.000001526644
      0.000134761968	      0.000002097750	      0.000134811817	      0.000001910001	      0.000134847059	      0.000001557443
      0.000135397638	      0.000002013718	      0.000135447722	      0.000002198825	      0.000135483130	      0.000001721979
      0.000136033307	      0.000002023968	      0.000136083626	      0.000002162432	      0.000136119201	      0.000001774485
      0.000136668977	      0.000002191934	      0.000136719531	      0.000001873209	      0.000136755272	      0.000001801490
      0.000137304647	      0.000002212580	      0.000137355436	      0.000002033753	      0.000137391343	      0.000001705685
      0.000137940316	      0.000002117621	      0.000137991341	      0.000002322996	      0.000138027414	      0.000001718964
      0.000138575986	      0.000002135283	      0.000138627246	      0.000002373768	      0.000138663485	      0.000001751357
      0.000139211656	      0.000002316183	      0.000139263150	      0.000002319930	      0.000139299556	      0.000001783035
      0.000139847325	      0.000002347906	      0.000139899055	      0.000002100741	      0.000139935627	      0.000001934610
      0.000140482995	      0.000002365020	      0.000140534960	      0.000002194106	      0.000140571698	      0.000001867384
      0.000141118664	      0.000002272417	      0.000141170865	      0.000002475503	      0.000141207769	      0.000001880785
      0.000141754334	      0.000002290464	      0.000141806769	      0.000002366861	      0.000141843840	      0.000001912729
      0.000142390004	      0.000002469330	      0.000142442674	      0.000002382396	      0.000142479911	      0.000001944691
      0.000143025673	      0.000002498845	      0.000143078579	      0.000002331556	      0.000143115982	      0.000001977803
      0.000143661343	      0.000002422014	      0.000143714484	      0.000002355835	      0.000143752053	      0.000002134982
      0.000144297013	      0.000002428096	      0.000144350389	      0.000002628431	      0.000144388124	      0.000002062188
      0.000144932682	      0.000002593004	      0.000144986293	      0.000002681540	      0.000145024195	      0.000002075394
      0.000145568352	      0.000002623491	      0.000145622198	      0.000002635652	      0.000145660266	      0.000002212522
      0.000146204022	      0.000002651244	      0.000146258103	      0.000002660112	      0.000146296337	      0.000002157691
      0.000146839691	      0.000002679814	      0.000146894008	      0.000002691020	      0.000146932409	      0.000002172907
      0.000147475361	      0.000002711241	      0.000147529913	      0.000002718896	      0.000147568480	      0.000002305177
      0.000148111031	      0.000002743364	      0.000148165817	      0.000002659142	      0.000148204551	      0.000002255012
      0.000148746700	      0.000002670852	      0.000148801722	      0.000002776264	      0.000148840622	      0.000002272235
      0.000149382370	      0.000002568609	      0.000149437627	      0.000002649004	      0.000149476693	      0.000002304720
      0.000150018040	      0.000002700459	      0.000150073532	      0.000002659586	      0.000150112764	      0.000002338471
      0.000150653709	      0.000002746422	      0.000150709437	      0.000002762621	      0.000150748835	      0.000002369438
      0.000151289379	      0.000002626900	      0.000151345341	      0.000002900391	      0.000151384906	      0.000002401977
      0.000151925049	      0.000002755477	      0.000151981246	      0.000002773778	      0.000152020977	      0.000002583351
      0.000152560718	      0.000002930355	      0.000152617151	      0.000002784742	      0.000152657048	      0.000002492521
      0.000153196388	      0.000002983499	      0.000153253056	      0.000002982146	      0.000153293119	      0.000002584521
      0.000153832058	      0.000003015064	      0.000153888961	      0.000003102335	      0.000153929190	      0.000002546042
      0.000154467727	      0.000002928766	      0.000154524865	      0.000003073057	      0.000154565261	      0.000002566825
      0.000155103397	      0.000002920256	      0.000155160770	      0.000002923449	      0.000155201332	      0.000002599354
      0.000155739067	      0.000003104036	      0.000155796675	      0.000002932940	      0.000155837403	      0.000002631634
      0.000156374736	      0.000003135818	      0.000156432580	      0.000003030298	      0.000156473474	      0.000002662630
      0.000157010406	      0.000003050040	      0.000157068485	      0.000003244389	      0.000157109545	      0.000002623585
      0.000157646076	      0.000003038966	      0.000157704389	      0.000003052830	      0.000157745616	      0.000002721031
      0.000158281745	      0.000003240660	      0.000158340294	      0.000003055291	      0.000158381687	      0.000002762970
      0.000158917415	      0.000003277871	      0.000158976199	      0.000003083654	      0.000159017758	      0.000002563145
      0.000159553085	      0.000003168665	      0.000159612104	      0.000003355339	      0.000159653829	      0.000002795925
      0.000160188754	      0.000003045283	      0.000160248009	      0.000003348527	      0.000160289900	      0.000003031868
      0.000160824424	      0.000003187262	      0.000160883913	      0.000003194049	      0.000160925971	      0.000002917480
      0.000161460094	      0.000003370749	      0.000161519818	      0.000003204001	      0.000161562042	      0.000002924612
      0.000162095763	      0.000003400271	      0.000162155723	      0.000003296812	      0.000162198113	      0.000002957242
      0.000162731433	      0.000003318693	      0.000162791628	      0.000003513362	      0.000162834184	      0.000002989354
      0.000163367103	      0.000003193907	      0.000163427533	      0.000003322660	      0.000163470255	      0.000003021758
      0.000164002772	      0.000003335767	      0.000164063437	      0.000003325510	      0.000164106326	      0.000003054749
      0.000164638442	      0.000003521533	      0.000164699342	      0.000003354730	      0.000164742397	      0.000003084806
      0.000165274112	      0.000003438989	      0.000165335247	      0.000003625460	      0.000165378468	      0.000003116215
      0.000165909781	      0.000003312911	      0.000165971152	      0.000003682620	      0.000166014540	      0.000003149045
      0.000166545451	      0.000003452995	      0.000166607057	      0.000003472964	      0.000166650611	      0.000003179770
      0.000167181121	      0.000003638652	      0.000167242961	      0.000003473785	      0.000167286682	      0.000003207646
      0.000167816790	      0.000003667963	      0.000167878866	      0.000003504246	      0.000167922753	      0.000003239169
      0.000168452460	      0.000003587322	      0.000168514771	      0.000003534087	      0.000168558824	      0.000003037225
      0.000169088130	      0.000003460442	      0.000169150676	      0.000003563943	      0.000169194895	      0.000003266788
      0.000169723799	      0.000003599483	      0.000169786581	      0.000003594315	      0.000169830966	      0.000003366122
      0.000170359469	      0.000003785365	      0.000170422485	      0.000003624240	      0.000170467037	      0.000003366329
      0.000170995139	      0.000003790333	      0.000171058390	      0.000003892715	      0.000171103108	      0.000003157466
      0.000171630808	      0.000003701074	      0.000171694295	      0.000003948732	      0.000171739179	      0.000003385623
      0.000172266478	      0.000003631326	      0.000172330200	      0.000003925320	      0.000172375250	      0.000003449442
      0.000172902147	      0.000003779915	      0.000172966104	      0.000003762533	      0.000173011321	      0.000003479288
      0.000173537817	      0.000003906965	      0.000173602009	      0.000003770271	      0.000173647392	      0.000003273908
      0.000174173487	      0.000003815107	      0.000174237914	      0.000003799765	      0.000174283463	      0.000003503531
      0.000174809156	      0.000003722346	      0.000174873819	      0.000004015257	      0.000174919534	      0.000003565141
      0.000175444826	      0.000003778193	      0.000175509724	      0.000004066905	      0.000175555605	      0.000003383013
      0.000176080496	      0.000003926321	      0.000176145628	      0.000003908153	      0.000176191676	      0.000003360070
      0.000176716165	      0.000004076246	      0.000176781533	      0.000003916030	      0.000176827747	      0.000003619477
      0.000177351835	      0.000003999090	      0.000177417438	      0.000003943901	      0.000177463818	      0.000003679781
      0.000177987505	      0.000003867268	      0.000178053343	      0.000003971187	      0.000178099889	      0.000003710018
      0.000178623174	      0.000003893938	      0.000178689248	      0.000003999523	      0.000178735960	      0.000003737927
      0.000179258844	      0.000004030570	      0.000179325152	      0.000004029155	      0.000179372031	      0.000003764267
      0.000179894514	      0.000004221631	      0.000179961057	      0.000004059201	      0.000180008102	      0.000003566200
      0.000180530183	      0.000004169787	      0.000180596962	      0.000004086893	      0.000180644173	      0.000003783804
      0.000181165853	      0.000004051835	      0.000181232867	      0.000004114505	      0.000181280244	      0.000003849911
      0.000181801523	      0.000004040987	      0.000181868772	      0.000004143829	      0.000181916315	      0.000003876193
      0.000182437192	      0.000004174980	      0.000182504676	      0.000004173576	      0.000182552386	      0.000003905443
