Clase_A,Clase_B,Clase_C
0.2902044555378863,0.22424755755941272,0.48554798690270107
0.35465483324983066,0.18690033847697232,0.4584448282731969
0.5452201237617896,0.38156092171713935,0.07321895452107105
0.15163701724284298,0.28819479671378523,0.5601681860433718
0.08224111859582137,0.6757982021333602,0.24196067927081852
0.26862369667760877,0.32418679419824614,0.4071895091241451
0.28885697377641406,0.5428399354218779,0.16830309080170808
0.6695514306119432,0.08779019653057162,0.24265837285748518
0.6106004730278659,0.2717778408824569,0.1176216860896773
0.17472738404357724,0.27789032026138694,0.5473822956950358
0.17962695794044486,0.39994412632445675,0.4204289157350984
0.3917908872827837,0.28274396885697667,0.32546514386023956
0.14491556513232148,0.24478156443111307,0.6103028704365655
0.4797376798561293,0.030592129711046884,0.4896701904328237
0.5241854707672461,0.29805604832830485,0.177758480904449
0.060232869319225446,0.35430626815119604,0.5854608625295784
0.5403427688515243,0.3321785382501311,0.12747869289834457
0.09269923410641688,0.30896398281446735,0.5983367830791158
0.08361969448665839,0.45023181576273863,0.4661484897506029
0.7093175971763757,0.10821745623015372,0.18246494659347073
0.09718601296783194,0.04667740156271604,0.856136585469452
0.21980545683220495,0.50150983878122,0.27868470438657506
0.4639616824555859,0.3566268782231574,0.17941143932125664
0.035108216156454194,0.3349475781740277,0.6299442056695181
0.2887164882746493,0.0570299504671426,0.6542535612582081
0.08017605750892931,0.15495393569708715,0.7648700067939836
0.10867384167907025,0.7663883978675868,0.12493776045334286
0.342014406260131,0.4416348655813036,0.21635072815856538
0.070638720551125,0.4761200846272043,0.4532411948216707
0.38276679290432597,0.04931662756043907,0.567916579535235
0.12048247865738065,0.7753389772131075,0.1041785441295118
0.10491609306385899,0.2810210509440374,0.6140628559921035
0.5894009829682861,0.2793787357826772,0.13122028124903656
0.05364514431630704,0.36017644021293016,0.5861784154707628
0.23673188480202437,0.09528362283750126,0.6679844923604744
0.10572070599331732,0.18644319669385176,0.7078360973128309
0.049337396678957784,0.6889668233441891,0.26169577997685306
0.3414833775258604,0.28381362684619504,0.3747029956279446
0.3028057986596083,0.07084893851685932,0.6263452628235324
0.2720617091384067,0.3060253022888226,0.4219129885727706
0.39234441029245887,0.4151461017178592,0.19250948798968198
0.15224016282645775,0.5540129397799273,0.293746897393615
0.1146598953567412,0.615949435088257,0.26939066955500185
0.17700159071948696,0.17468110904190223,0.6483173002386109
0.23198885966661084,0.608182421563897,0.15982871876949203
0.28182115569638927,0.4041142914777387,0.314064552825872
0.01910875569391053,0.6951546013325733,0.2857366429735161
0.34380469119433915,0.3262062346150496,0.32998907419061124
0.6188271278570738,0.3140331106898163,0.06713976145310988
0.2090642697909118,0.10435771816980724,0.6865780120392809
0.3309380434114887,0.48018576523240075,0.18887619135611047
0.33063247628593945,0.5446246387590218,0.12474288495503882
0.5285440021203442,0.35190761811235094,0.11954837976730484
0.0362951740822122,0.6671198976227896,0.29658492829499816
0.07818389064059851,0.1048905481233485,0.816925561236053
0.4195091117185904,0.4808260095430822,0.09966487873832747
0.4897992302119644,0.23607380518458165,0.27412696460345387
0.20981399220469948,0.5002977616230142,0.28988824617228626
0.6292452861098662,0.29269734017071525,0.07805737371941852
0.7503040583457831,0.038731938777886735,0.2109640028763303
0.27044647785624937,0.11694883861580462,0.6126046835279461
0.26013615110219934,0.20533987391744485,0.5345239749803558
0.10258135059851099,0.6626289388256017,0.23478971057588732
0.600780446186343,0.1381441305601967,0.2610754232534604
0.6350179487510436,0.20361244679188023,0.16136960445707618
0.8611320149155803,0.046170772212029254,0.09269721287239047
0.212339217476956,0.6122312291925469,0.175429553330497
0.19228697544426857,0.07132574709985476,0.7363872774558767
0.5545828826509838,0.15380724498158613,0.29160987236743
0.056430270526277644,0.1282316884837668,0.8153380409899555
0.0980747070119754,0.862954750945506,0.0389705420425186
0.4088345174666227,0.18820282296268534,0.40296265957069194
0.5005894943181435,0.287665872544208,0.21174463313764846
0.9529801270431504,0.04110839060393123,0.005911482352918361
0.16867498418923657,0.6356283440337769,0.1956966717769866
0.5210137330637644,0.3642092156581038,0.11477705127813179
0.41956724140728274,0.24632178203407437,0.33411097655864297
0.027057050153741616,0.39365975557524047,0.5792831942710179
0.3736405854337423,0.40252186883168384,0.22383754573457387
0.5117837840947669,0.060064541071083465,0.42815167483414956
0.5446577114516535,0.10537965761327654,0.3499626309350699
0.08016423634366399,0.7603005726121745,0.15953519104416142
0.04791583792340719,0.9013308676204825,0.0507532944561103
0.11887412263709539,0.49333995089397964,0.38778592646892485
0.5244422059870983,0.0718353543530576,0.403722439659844
0.5812462252166302,0.12707007426020173,0.29168370052316817
0.03831542027568572,0.9181974586110786,0.043487121113235765
0.3766856468889169,0.20410762605911825,0.4192067270519648
0.26925265749122174,0.5836580893910077,0.14708925311777063
0.5498982955823163,0.16061624306205394,0.2894854613556296
0.8270368982081114,0.1489014897066466,0.024061612085241914
0.16225033594817329,0.23298051817090668,0.60476914588092
0.5795046341945642,0.26589068624273143,0.1546046795627044
0.6474064123141621,0.24525075874626762,0.10734282893957033
0.5554147613392741,0.4078281566756182,0.03675708198510764
0.6126709669977735,0.1870959892164477,0.20023304378577883
0.18070434119490575,0.7129607299815977,0.10633492882349665
0.055925876788635566,0.4450384665149256,0.4990356566964387
0.13284998738622728,0.6082293081017219,0.25892070451205074
0.3434868120710695,0.07201657216575667,0.5844966157631739
0.4779219929254869,0.27130992604530857,0.25076808102920434
0.010018927933789694,0.5653138154254335,0.42466725664077687
0.3519946977684647,0.2170404255836296,0.4309648766479056
0.5193797323535362,0.2642061610685117,0.21641410657795215
