2024-01-01,9873
2024-01-02,1517
2024-01-03,8368
2024-01-04,3910
2024-01-05,3408
2024-01-06,11124
2024-01-07,8706
2024-01-08,5134
2024-01-09,4629
2024-01-10,412
2024-01-11,8889
2024-01-12,5513
2024-01-13,7515
2024-01-14,3722
2024-01-15,9800
2024-01-16,2081
2024-01-17,7177
2024-01-18,10305
2024-01-19,8132
2024-01-20,6095
2024-01-21,11094
2024-01-22,6280
2024-01-23,5010
2024-01-24,3720
2024-01-25,9602
2024-01-26,6996
2024-01-27,11869
2024-01-28,8619
2024-01-29,7796
2024-01-30,8293
2024-01-31,5703
2024-02-01,6041
2024-02-02,3624
2024-02-03,8740
2024-02-04,8632
2024-02-05,3002
2024-02-06,11689
2024-02-07,11335
2024-02-08,3475
2024-02-09,9624
2024-02-10,5560
2024-02-11,2513
2024-02-12,3353
2024-02-13,2457
2024-02-14,1934
2024-02-15,2415
2024-02-16,1249
2024-02-17,1557
2024-02-18,11377
2024-02-19,6198
2024-02-20,4172
2024-02-21,3131
2024-02-22,1223
2024-02-23,11039
2024-02-24,3791
2024-02-25,7740
2024-02-26,3539
2024-02-27,8178
2024-02-28,3685
2024-02-29,3825
2024-03-01,7684
2024-03-02,5041
2024-03-03,4779
2024-03-04,7762
2024-03-05,11782
2024-03-06,502
2024-03-07,9260
2024-03-08,1768
2024-03-09,9429
2024-03-10,8780
2024-03-11,211
2024-03-12,5992
2024-03-13,1929
2024-03-14,1759
2024-03-15,7713
2024-03-16,11508
2024-03-17,11238
2024-03-18,6278
2024-03-19,5311
2024-03-20,9365
2024-03-21,11983
2024-03-22,11247
2024-03-23,1558
2024-03-24,561
2024-03-25,267
2024-03-26,8360
2024-03-27,9070
2024-03-28,7120
2024-03-29,8364
2024-03-30,3958
2024-03-31,7816
2024-04-01,6963
2024-04-02,10237
2024-04-03,2836
2024-04-04,3409
2024-04-05,5884
2024-04-06,10915
2024-04-07,734
2024-04-08,11762
2024-04-09,4933
2024-04-10,9122
2024-04-11,4591
2024-04-12,9382
2024-04-13,7814
2024-04-14,6625
2024-04-15,9568
2024-04-16,8557
2024-04-17,8674
2024-04-18,1385
2024-04-19,10002
2024-04-20,10933
2024-04-21,4418
2024-04-22,7450
2024-04-23,462
2024-04-24,5881
2024-04-25,2302
2024-04-26,4141
2024-04-27,6080
2024-04-28,1413
2024-04-29,11447
2024-04-30,10891
2024-05-01,4549
2024-05-02,2063
2024-05-03,2909
2024-05-04,5790
2024-05-05,11627
2024-05-06,9859
2024-05-07,1220
2024-05-08,2816
2024-05-09,1591
2024-05-10,9640
2024-05-11,4255
2024-05-12,11456
2024-05-13,5745
2024-05-14,5684
2024-05-15,4498
2024-05-16,3924
2024-05-17,4108
2024-05-18,5241
2024-05-19,8029
2024-05-20,4189
2024-05-21,8680
2024-05-22,10355
2024-05-23,8795
2024-05-24,8099
2024-05-25,5851
2024-05-26,5589
2024-05-27,11133
2024-05-28,4029
2024-05-29,6404
2024-05-30,8146
2024-05-31,10460
2024-06-01,5307
2024-06-02,10287
2024-06-03,1734
2024-06-04,4363
2024-06-05,2295
2024-06-06,6376
